id,date,message
892690,2026-06-01 08:08:01+00:00,"‼️🔠🔠🔡🔣🔠🔠 🔠🔠🔠‼️
🚗Driver Looking Hitcher🚗
Door To Door Service

🗓 Date : Today
⏰ Time : Any Time
📌 PickUp : SG/JB Any Way
🚗 Whole Car 
👥 1-4 Pax

✔️ Pay On Arrival 
✔️ No Deposit
💵Cash💳PayNow 💰 EWallet

📱 +6580902145"
892689,2026-06-01 08:06:07+00:00,"Hey, there @Matn_gho! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892688,2026-06-01 08:04:29+00:00,"👋🏼 Hitcher looking for driver 👋🏼
Pickup : JB （Austin Duta）
Drop off 1: SG （Yishun）
Drop off 2：SG （AMK）
Date: Today
Time: now
 Looking for whole car，no deposit"
892687,2026-06-01 07:58:36+00:00,"🚗Driver looking for Hitcher 🚗

Date : today 1/6
Time :4-5pm
Pickup : JB 🇲🇾
Dropoff: SG 🇸🇬
1-6 pax 
Wholecar available 👋🏼
Offer ❗
Other timing can discuss ✅

PM ME IF INTERESTED 🤗🤗🤗"
892686,2026-06-01 07:56:11+00:00,"🚘 Driver looking for Hitcher

Date  :Today 
Time : 645 PM - 7PM
Pickup   :Senai Airport, JB
Dropoff  : Ubi Ave 1 400329
Pax.        : 1"
892685,2026-06-01 07:55:58+00:00,"🚗Driver looking for hitcher
📅Date1-6-26
⏰️Time:now-5.00pm
⬆️Pickup: sg
⬇️Dropoff:Jb
1-3pax whole car
sedan car 
kindly pm me
华人司机"
892684,2026-06-01 07:55:48+00:00,"Hey, there Peter! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892682,2026-06-01 07:49:33+00:00,"🚘 Driver looking for Hitcher

Date  :1/6 Monday 
Time :4-5pm/5-6pm/6-7pm/7-8pm/8-9pm
Pickup   :SG
Dropoff  : JB
Pax.        : 1-3 CARPOOL"
892681,2026-06-01 07:48:03+00:00,"Hither Looking driver

JB to SG
Date：Today
pick up：Austin duta 
Drop off：yishun &Amk 
Time：4:30pm
4pax
whole car
No deposit
Paynow"
892679,2026-06-01 07:44:00+00:00,"Hey, there @licabean! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892678,2026-06-01 07:42:01+00:00,"🚘Driver Looking For Hitchers

Date : Anytime
Time: Any date

JB~SG
SG~JB

Both Available, Welcome to PM me and Booking~


👑👑👑👑👑👑👑👑👑👑👑👑
Services that I provide:
⬆️Offer ride to Melaka, Genting , Penang any locations of West Malaysia.

⬆️Car: Toyota Innova (7pax available) with spacious space.

⬆️Safe and stable roadtrip.

⬆️Clean and Comfortable interior.

⬆️Reasonable Pricing.

⬆️Accept advanced booking.

⬆️Kind manner.

⬆️No DEPOSIT Needed,                
      Only Need to Pay    
      After trip is FINISHED.

⬆️Always Available
      Efficient Communication
      Faster rides as driver
      Always in JB Town area    
      Standby.

🔥Wholecar
60-80sgd
+10~15sgd (Additional location)

🔥Carpooling
30SGD~40SGD Carpool/Per Pax"
892677,2026-06-01 07:41:18+00:00,"hitcher looking for driver

pick up : jb
drop off : sg
time:  after 5pm
pax: 1

no deposit, pm me thanks"
892676,2026-06-01 07:40:55+00:00,"🚗Drivers looking for Hitchers

Date : TODAY
Time: NOW
Pickup : SG
Drop off :JB
Pax : 1-6/Whole car
Payment : Cash / PayNow 
Kindly PM me TQ 🙏🏼"
892675,2026-06-01 07:39:03+00:00,"👋🏻 Hitcher looking for driver 🚗

Pick up: Reset Rule (JB) permas area
Drop off: 820113 (SG) 
Date: today
Time: 4.30pm
pax: 1
No deposit 
pls pm me thanks !!"
892673,2026-06-01 07:37:31+00:00,"User Adam Izzat has 1/3 warnings; be careful!
Reason:
Invitelink is locked in this chat."
892671,2026-06-01 07:35:39+00:00,"🚘DRIVER LOOKING FOR HITCHER 🚘

PICKUP: SG 🇸🇬
DROP OFF: JB 🇲🇾
TIME: NOW
DATE: TODAY
PAX: 1-3 PAX

NO DEPOSIT, 
PM ME FOR BOOKING AND BEST PRICE
💩+601159726796"
892670,2026-06-01 07:33:01+00:00,"⭐️Driver Looking for Passengers ⭐️
⭐️司機尋找乘客⭐️⭐️

🚘Carpool and charter Service 🚘
🚘拼車與包車服務🚘

MONDAY TO SUNDAY
星期一 至 星期日

< 🇲🇾JB-🇸🇬SG>（新山-新加坡）
6am - 7am
10am - 11am
2pm - 3pm
6pm - 7pm 
8pm - 9pm
< 🇸🇬SG-🇲🇾JB> （新加坡 - 新山）
9am - 10am
12pm - 1pm
4pm - 5pm
8pm - 9pm
11pm - 12am

permanent no available at This moment

👉🏻SAFETY  安全
👉🏻ON TIME 準時
👉🏻PROFESSIONAL 專業


Other timing can check with me 🥰
Please Wa +60167838850 or PM me if interested.

其他時間歡迎向我諮詢🥰
如有興趣可以Wa +60167838850 或 pm我🥰"
892669,2026-06-01 07:32:53+00:00,"Drivers looking for Hitchers ✨

Date : Today🇲🇾🇸🇬

Pickup : SG
Drop off : JB
Pax : 1-6pax
Whole car: available 

｜Can paynow
｜Chinese Driver 
｜No Deposit 

🫶🏻 Pm me if u need driver～"
892668,2026-06-01 07:31:44+00:00,"Driver looking for hitcher

pick up : Jb/Sg
drop off: anywhere 
date : anyday /return trip also can.
time : anytime / advance booking also can.
pax : 1-8 / whole car / Carpool.
  Paynow,Cash,Tng.
   
Kindly Pm For Best Offer Thanks"
892667,2026-06-01 07:29:39+00:00,Be carful of this driver name J&T express. Scammer . Asking petrol money before pick up. Hitcher should take note. Do not send any money before pick up
892666,2026-06-01 07:24:51+00:00,"🚘Driver looking for Hitcher 🚘

Date : 1/6
Time : NOW / ANYTIME
Pickup : SG
Dropoff :JB
Pax :1-6pax 

Kindly pm me thanks 🤗🤗🤗"
892665,2026-06-01 07:24:48+00:00,"👨‍✈️Driver Looking For Hitcher👋


🗓️Date: TODAY

⏱Time: Now - (Anytime)

📍Pickup: JB/SG

📍Drop: off: SG/JB

💰Payment by: Cash / Tng / Paynow.

🛗Pax : 1- 8 / Wholecar/ Carpool ✅

          🔁TWO WAYS TRIP ALSO CAN.
👇     👇     👇      👇      👇

--✨️𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙎𝙚𝙧𝙫𝙞𝙘𝙚 𝙏𝙮𝙥𝙚𝙨✨️--  
☆ 𝟐𝟒/𝟕 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩𝙖𝙩𝙞𝙤𝙣  
☆ 𝙃𝙤𝙪𝙨𝙚 𝙈𝙤𝙫𝙞𝙣𝙜 𝙎𝙚𝙧𝙫𝙞𝙘𝙚  
☆ 𝙄𝙣𝙨𝙪𝙧𝙖𝙣𝙘𝙚 𝙄𝙣𝙘𝙡𝙪𝙙𝙚𝙙  
☆ 𝙋𝙧𝙚 𝘽𝙤𝙤𝙠𝙞𝙣𝙜𝙨 𝘼𝙘𝙘𝙚𝙥𝙩𝙚𝙙  
☆ 𝘼𝙞𝙧𝙥𝙤𝙧𝙩 / 𝙃𝙤𝙩𝙚𝙡 𝙏𝙧𝙖𝙣𝙨𝙛𝙚𝙧𝙨  
☆ 𝙄𝙣𝙩𝙚𝙧𝙘𝙞𝙩𝙮 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙄𝙣 𝙅𝘽  
☆ 𝘾𝙤𝙫𝙚𝙧 𝘼𝙡𝙡 𝙇𝙤𝙘𝙖𝙩𝙞𝙤𝙣𝙨 𝙎𝙂/𝙈𝙔  
☆ 𝙈𝙞𝙙𝙣𝙞𝙜𝙝𝙩 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙎𝙚𝙧𝙫𝙞𝙘𝙚  
☆ 𝙒𝙝𝙚𝙚𝙡𝙘𝙝𝙖𝙞𝙧 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩  
☆ 𝘿𝙚𝙡𝙞𝙫𝙚𝙧𝙮 𝙞𝙣 𝙎𝙂 & 𝙈𝙔

◇ 𝖳𝗋𝗂𝗉𝗌 𝗍𝗈 𝖬𝖤𝖫𝖠𝖪𝖠, 𝖪𝖫, 𝖦𝖤𝖭𝖳𝖨𝖭𝖦 & 𝖮𝗍𝗁𝖾𝗋𝗌 

🚖Sedan Car / Alza / Vellfire / Minivan

✉️kindly Dm Me Now, Advance Booking Also Can!"
892664,2026-06-01 07:24:44+00:00,"DRIVER LOOKING FOR HITCHER 

PICK UP : JB 🇲🇾
DROP OFF : SG 🇸🇬
PAX : 1 - 4PAX 👫👭
TIME : ANYTIME NOW
        WHOLE CAR 
PAYMENT PAYNOW & CASH 
   MORE DETAILS PM ME 
  💰NO NEED DEPOSIT💰
               THANKS"
892663,2026-06-01 07:24:37+00:00,"Hitcher looking for driver

Pick up: Jb austin duta 1/5
Drop off: Yishun & Amk
Date:Today
Time:4.30pm
Pax:4 

No deposit required"
892661,2026-06-01 07:20:46+00:00,"                  🔤🔤1️⃣6️⃣8️⃣ 
        🔤🔤🔤🔤🔤🔤🔤🔤🔤

           ⚠️Advanced Booking⚠️ 
     🛞Driver Looking For Hitcher 🛞
        🔝🔝🔝🔝🔝🔝🔝🔝🔝

🗓Date: 🅰️🔠🔠  🔠🅰️🔠🔠
🔜Time: 🅰️🔠🔠  🔠🔠🔠🔠
📌Pick up : 🚩🚩 ✔️ 🚩🚩✔️
📍Drop off : 🚩🚩 ✔️🚩🚩✔️
🙂Pax : 1-7pax cp / whole car👍

👌Accept ➡️PayNow ✔️TNG ✔️Cash ✔️

                ⭐️  🔤🔤🔤   ⭐️
🚗➡️Toyota Alphard 7 seater Pilot Seat 
            Hyundai Starex / Staria 10-11 seater  
               ⭐️    🔤🔤🔤     ⭐️
🚗➡️BMW 5 seater 
            ⭐️ 🔤🔤🔤🔤🔤   ⭐️
🚗➡️Toyota Vios / Honda City  5 seater 

       🏆🏆🏆🏆🏆🏆🏆🏆🏆

        📞Kindly pm me thanks📞
     💬有需要的可以马上联系我💬

WhatsApp +6580460803"
892660,2026-06-01 07:19:41+00:00,"Hey, there Mahima! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892659,2026-06-01 07:19:40+00:00,"🚘Driver looking for hitcher 🚘

📆Date Today 📆
⏰Time  now now now ⏰
🇲🇾Pick up JB 🇲🇾
🇸🇬Drop off SG 🇸🇬
👫Pax 2-4pax 👭
💸No deposit 💸
⚙More details pm me thanks⚙"
892658,2026-06-01 07:19:11+00:00,"Hitch looking for Malay driver

Date : Today 
Time : Btw 6pm to 7pm
Pickup : Aloha tower 
Dropoff: punggol 
Pax 2 adult and 2 kid
Give me good price"
892657,2026-06-01 07:18:10+00:00,"Hi , looking for driver now
🗺 Pickup ：JB, SKS City mall
🚩 Drop-off ：SG, Bukit Batok
🗓 Time/Date  ：Now
👥 Passenger count ：4
🧳 Luggage details  ：handcarry 

✔️ No Deposit 
✔️ Pay On Arrival 
💰 Cash💵 / Paynow

Thank you 🙏"
892656,2026-06-01 07:17:05+00:00,"👋🏻 Hitcher looking for driver 🚗

Pick up: Dnp plaza jb
Drop off : SG east
Date: Today
Time: now
Pax: 1
No deposit, pm me"
892655,2026-06-01 07:14:26+00:00,"Hitcher finding Driver

Date : Today
Time : Now 
Pickup : KSL JB
drop off : Singapore 
Pax : 2 


No deposit 
Pm now"
892654,2026-06-01 07:13:16+00:00,"Hey, there @afiqsweet! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892653,2026-06-01 07:11:55+00:00,"Driver looking for hitcher
Sg to Jb
Whole car
Pick n go
Pm me tq"
892651,2026-06-01 07:07:01+00:00,"‼️🔠🔠🔡🔣🔠🔠 🔠🔠🔠‼️
🚗Driver Looking Hitcher🚗
Door To Door Service

🗓 Date : Today
⏰ Time : Any Time
📌 PickUp : SG/JB Any Way
🚗 Whole Car 
👥 1-4 Pax

✔️ Pay On Arrival 
✔️ No Deposit
💵Cash💳PayNow 💰 EWallet

📱 +6580902145"
892650,2026-06-01 07:04:37+00:00,"🚗 Malay Driver Looking for Hitcher 🧍🏻

🗓️Date : TODAY
⏰Time : 5PM ONWARDS
📌Pickup : JB 🇲🇾
📍Dropoff : SG 🇸🇬
👫 1-6 pax

No need DEPOSIT, 
Payment by cash / TnG
Kindly pm me, thank you ☺️"
892649,2026-06-01 07:03:29+00:00,"👋🏻 hitcher looking for driver 🚘

pick up : Larkin sentral
drop off : Melville park Simei
date : today 
time : 3.15pm
pax : 1

pm me pls thank you 🙏🏻"
892648,2026-06-01 07:02:57+00:00,"Chinese Driver looking for Hitcher 
Pickup: SG
Drop off: JB
Date: TOMMOROW
Time: 12.20AM-1AM
Pax: 1-4
Cash/Paynow Available 😁"
892647,2026-06-01 07:01:08+00:00,"Hitcher looking for driver
 
Today 
3.30pm
Pick up :541180
Drop near ciq 
1 pax
Pm no deposit"
892646,2026-06-01 06:59:00+00:00,"Hitcher looking for driver

Today 
5-6pm
Pick: jb 2 loc
Drop: sg 3 loc
4 pax 
$100
Pm no deposit"
892645,2026-06-01 06:58:11+00:00,"🚕🚕 Driver looking for hitcher

Pick up:sg
Drop off :jb
Date:1/6/26
Time:Now 
Pax:1/2 pax 

No deposit 💵"
892644,2026-06-01 06:58:11+00:00,"🚗Driver looking for Hitcher 🚗

Date : today 1/6
Time :3-4pm
Pickup : JB 🇲🇾
Dropoff: SG 🇸🇬
1-6 pax 
Wholecar available 👋🏼
Offer ❗
Other timing can discuss ✅

PM ME IF INTERESTED 🤗🤗🤗"
892642,2026-06-01 06:54:47+00:00,"Looking for driver 

Pick up KSL 
Drop off cck

Pax 3
Now

PM me"
892641,2026-06-01 06:53:09+00:00,"‼️COME COME‼️
I am Driver, looking for Hitcher 

Confirmed trip, pm more details 

SG TO JB
TODAY Whole Day
Pax : 1-6 pax

✅ No deposit 
✅ Safety 
✅ On time 
✅ Professional 

Kindly pm me details, I’m driver 😊"
892640,2026-06-01 06:51:21+00:00,Need taxi now from Jurong West to Forest City
892639,2026-06-01 06:46:13+00:00,"Hitcher looking driver

Date: today
Time: now

Pick up: Larkin junction
Drop off: masiling drive

3pax"
892638,2026-06-01 06:43:47+00:00,"🚘 Driver looking for Hitcher

Date  :1/6 Monday 
Time :now
Pickup   :SG
Dropoff  : JB
Pax.        : 1-3 CARPOOL

Pick and go"
892637,2026-06-01 06:41:01+00:00,"🚘Driver Looking For Hitchers

Date : Anytime
Time: Any date

JB~SG
SG~JB

Both Available, Welcome to PM me and Booking~


👑👑👑👑👑👑👑👑👑👑👑👑
Services that I provide:
⬆️Offer ride to Melaka, Genting , Penang any locations of West Malaysia.

⬆️Car: Toyota Innova (7pax available) with spacious space.

⬆️Safe and stable roadtrip.

⬆️Clean and Comfortable interior.

⬆️Reasonable Pricing.

⬆️Accept advanced booking.

⬆️Kind manner.

⬆️No DEPOSIT Needed,                
      Only Need to Pay    
      After trip is FINISHED.

⬆️Always Available
      Efficient Communication
      Faster rides as driver
      Always in JB Town area    
      Standby.

🔥Wholecar
60-80sgd
+10~15sgd (Additional location)

🔥Carpooling
30SGD~40SGD Carpool/Per Pax"
892636,2026-06-01 06:40:53+00:00,"Hey, there Bill! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892635,2026-06-01 06:40:08+00:00,"Jb-Sg
Whole Car No deposit
3.30pm"
892634,2026-06-01 06:39:57+00:00,"Looking for driver now 
Larkin season apartment 
To
Jurong East IMM 

No deposit required 
Whole car without sharing 
Pm thanks.🙏"
892633,2026-06-01 06:37:31+00:00,"🚘 Driver looking for Hitcher

Date  :1/6 Monday 
Time :NOW-320PM
Pickup   :SG
Dropoff  : JB
Pax.        : 1-3 CARPOOL

PICK N GO"
892632,2026-06-01 06:37:12+00:00,"hitcher looking driver

Date: today
Time: 7:30pm

pick up :Taman Megah Ria,

drop off: :Tuas South Link


Payment: PAYNOW/ CASH
Pax: 1
Luggages：0"
892631,2026-06-01 06:36:01+00:00,"Hitcher looking for driver 

Date : Today
Time : now
Pick up : jb custom
Drop off : sg
Pax : 5 person 

Pm me thanks"
892630,2026-06-01 06:30:00+00:00,"Hey, there J! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892629,2026-06-01 06:28:33+00:00,"Looking for driver 
Pick up: JB, SKS city mall
Drop off: SG, Bukit Batok
Pax: 4, one Family
Time: 3.45pm, Today
Whole car, pick and go

No deposit, pay only when reach my place
Cash or paynow

Contact me for more"
892628,2026-06-01 06:28:31+00:00,"Hey, there @joviyap! Welcome to MY🔁SG Daily Carpool!
Please read the pinned post before posting and adhere to group rules and regulations 

To prove that you are human, please complete the captcha below to gain chat access

Thank you and happy carpooling!"
892627,2026-06-01 06:28:11+00:00,"🚘Driver looking for Hitch 👋

📆Pick Up Date : Today.
🕰️Pick Up Time : 9pm
Pick Up Point : Sg🇸🇬 to Jb 🇲🇾
Drop Off Point : (Anywhere Of Urs)
👥Pax : 1 - 4 pax/ Whole Car Have.
   
No deposit 
Pm me for the best price"
892626,2026-06-01 06:27:59+00:00,"👋🏼 Hitcher looking for driver 🚘

Pick up: bukit indah
Drop off: yishun
Date: today
Time: 3.45pm
Pax: 1 adult 2 kids, whole car

No advance payment 
Pm me please thank you"
892625,2026-06-01 06:23:28+00:00,"Hitcher looking for driver 

Time : afternoon 
Pic up: Austin 
Drop off: Sengkang 
1pax 

No deposit thank you"
892624,2026-06-01 06:21:28+00:00,"Hitcher looking for driver

Date: 1 June
Anytime now
1 pax
Pickup: Seri Alam, Masai
Dropoff: Punggol 

No scammers"
892623,2026-06-01 06:21:12+00:00,"🚗DRIVER LOOKING FOR HITCHER 
📍PICK UP: SG
📍DROP OFF:JB
⏰TIME: 3PM onwards

📆DATE: 1-6
👨‍💼PAX:1-3

🧾PAYMENT METHOD:PAYNOW,CASH,TNG
Special price for first time

TELEGRAM: @daodan7766 
WeChat: AMGG63_7766

PM ME THANKS !!!😊 FREE Mineral Water+Tisu.. 👍🏻 Service"
892622,2026-06-01 06:17:10+00:00,"👨‍✈️Driver Looking For Hitcher👋


🗓️Date: TODAY

⏱Time: Now - (Anytime)

📍Pickup: JB/SG

📍Drop: off: SG/JB

💰Payment by: Cash / Tng / Paynow.

🛗Pax : 1- 8 / Wholecar/ Carpool ✅

          🔁TWO WAYS TRIP ALSO CAN.
👇     👇     👇      👇      👇

--✨️𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙎𝙚𝙧𝙫𝙞𝙘𝙚 𝙏𝙮𝙥𝙚𝙨✨️--  
☆ 𝟐𝟒/𝟕 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩𝙖𝙩𝙞𝙤𝙣  
☆ 𝙃𝙤𝙪𝙨𝙚 𝙈𝙤𝙫𝙞𝙣𝙜 𝙎𝙚𝙧𝙫𝙞𝙘𝙚  
☆ 𝙄𝙣𝙨𝙪𝙧𝙖𝙣𝙘𝙚 𝙄𝙣𝙘𝙡𝙪𝙙𝙚𝙙  
☆ 𝙋𝙧𝙚 𝘽𝙤𝙤𝙠𝙞𝙣𝙜𝙨 𝘼𝙘𝙘𝙚𝙥𝙩𝙚𝙙  
☆ 𝘼𝙞𝙧𝙥𝙤𝙧𝙩 / 𝙃𝙤𝙩𝙚𝙡 𝙏𝙧𝙖𝙣𝙨𝙛𝙚𝙧𝙨  
☆ 𝙄𝙣𝙩𝙚𝙧𝙘𝙞𝙩𝙮 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙄𝙣 𝙅𝘽  
☆ 𝘾𝙤𝙫𝙚𝙧 𝘼𝙡𝙡 𝙇𝙤𝙘𝙖𝙩𝙞𝙤𝙣𝙨 𝙎𝙂/𝙈𝙔  
☆ 𝙈𝙞𝙙𝙣𝙞𝙜𝙝𝙩 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩 𝙎𝙚𝙧𝙫𝙞𝙘𝙚  
☆ 𝙒𝙝𝙚𝙚𝙡𝙘𝙝𝙖𝙞𝙧 𝙏𝙧𝙖𝙣𝙨𝙥𝙤𝙧𝙩  
☆ 𝘿𝙚𝙡𝙞𝙫𝙚𝙧𝙮 𝙞𝙣 𝙎𝙂 & 𝙈𝙔

◇ 𝖳𝗋𝗂𝗉𝗌 𝗍𝗈 𝖬𝖤𝖫𝖠𝖪𝖠, 𝖪𝖫, 𝖦𝖤𝖭𝖳𝖨𝖭𝖦 & 𝖮𝗍𝗁𝖾𝗋𝗌 

🚖Sedan Car / Alza / Vellfire / Minivan

✉️kindly Dm Me Now, Advance Booking Also Can!"
892621,2026-06-01 06:16:07+00:00,"Looking for driver today

Pick up: JB, SKS City mall
Dropoff: SG, 1 location
Time: 3.45pm
Pax: 4 
Whole Car no sharing

Pay only when reach my destination
No deposit
Can do cash or Paynow only
Contact me for more details"
892619,2026-06-01 06:12:08+00:00,"😁HITCHER LOOKING FOR DRIVER

SGJB

TOMORROW (2 JUNE)
5:25AM
PICKUP CHANGI AIRPOT
DROPOFF MEDINI

95SGD NEED STAREX/STARIA, PM ME IF CAN DO , NO DEPOSIT FIRST"
892618,2026-06-01 06:11:44+00:00,"Driver looking for passenger 

Today anytime
Pickup Sg
Drop off JB
Pax 1-3 
Whole car only"
892617,2026-06-01 06:10:02+00:00,"Hitch looking for Malay driver

Date : Today 
Time : Btw 6pm to 7pm
Pickup : Aloha tower 
Dropoff: punggol 
Pax 2 adult and 3 kid
Budget around $60"
892616,2026-06-01 06:06:01+00:00,"‼️🔠🔠🔡🔣🔠🔠 🔠🔠🔠‼️
🚗Driver Looking Hitcher🚗
Door To Door Service

🗓 Date : Today
⏰ Time : Any Time
📌 PickUp : SG/JB Any Way
🚗 Whole Car 
👥 1-4 Pax

✔️ Pay On Arrival 
✔️ No Deposit
💵Cash💳PayNow 💰 EWallet

📱 +6580902145"
892615,2026-06-01 06:01:12+00:00,"sg to jb
pick.n go
driver looking passanger 
tng/cash/paynow"
892614,2026-06-01 06:00:04+00:00,"👋🏻 Hitcher looking for Driver 

Pick up: JB, Ekoflora 
Dropoff: SG, Fernvale 
Date: Today
Time: 2:30pm
Pax: 5

Whole car. 

Kindly pm me pls, thank you! ☺️"
892613,2026-06-01 05:56:42+00:00,"🚗Driver looking for Hitcher 🚗

Date : today 1/6
Time :2-3pm
Pickup : JB 🇲🇾
Dropoff: SG 🇸🇬
1-6 pax 
Wholecar available 👋🏼
Offer ❗
Other timing can discuss ✅

PM ME IF INTERESTED 🤗🤗🤗"
892612,2026-06-01 05:55:50+00:00,"looking for driver 🚗 
Date : today
Time : now
Pick up: JB Seri Austin
Drop off: SG 309312
NO DEPOSIT AND ADVANCE PAYMENT!!!
Please PM me with the best price $$$
Please DO NOT call.
Thanks."
892611,2026-06-01 05:53:37+00:00,"Hi looking for driver

Time: now
Pick up: Arden hotel, taman sentosa
Drop off: SG
Pax: 1

Kindly pm me with price. No deposit or prepayment."
892610,2026-06-01 05:49:49+00:00,"Looking for Driver 

Pickup Address:  Mid valley Southkey 

Drop off : 751121

Pickup Date: 01/06/2026

Pickup Time: 2:30 pm

No of Passenger: 3 pax
No of luggages - 2 small luggages 
No deposit, PM me"
892609,2026-06-01 05:48:41+00:00,"Hitcher looking for driver
Pick up: jb
Drop off: sg
Time : 2:45-3pm 
No deposit dm me"
892608,2026-06-01 05:42:10+00:00,"🚘 Driver looking for Hitcher

Date  :1/6 Monday 
Time :1-2pm/2-3pm
Pickup   :SG
Dropoff  : JB
Pax.        : 1-3 CARPOOL"
892607,2026-06-01 05:41:04+00:00,"⭐️Driver Looking for Passengers ⭐️
⭐️司機尋找乘客⭐️⭐️

🚘Carpool and charter Service 🚘
🚘拼車與包車服務🚘

MONDAY TO SUNDAY
星期一 至 星期日

< 🇲🇾JB-🇸🇬SG>（新山-新加坡）
6am - 7am
10am - 11am
2pm - 3pm
6pm - 7pm 
8pm - 9pm
< 🇸🇬SG-🇲🇾JB> （新加坡 - 新山）
9am - 10am
12pm - 1pm
4pm - 5pm
8pm - 9pm
11pm - 12am

permanent no available at This moment

👉🏻SAFETY  安全
👉🏻ON TIME 準時
👉🏻PROFESSIONAL 專業


Other timing can check with me 🥰
Please Wa +60167838850 or PM me if interested.

其他時間歡迎向我諮詢🥰
如有興趣可以Wa +60167838850 或 pm我🥰"
892606,2026-06-01 05:40:59+00:00,Heya :) PM me if you have any questions on how to use me!
892605,2026-06-01 05:40:58+00:00,/start@MissRose_bot
892604,2026-06-01 05:40:51+00:00,"🚘Driver Looking For Hitchers

Date : Anytime
Time: Any date

JB~SG
SG~JB

Both Available, Welcome to PM me and Booking~


👑👑👑👑👑👑👑👑👑👑👑👑
Services that I provide:
⬆️Offer ride to Melaka, Genting , Penang any locations of West Malaysia.

⬆️Car: Toyota Innova (7pax available) with spacious space.

⬆️Safe and stable roadtrip.

⬆️Clean and Comfortable interior.

⬆️Reasonable Pricing.

⬆️Accept advanced booking.

⬆️Kind manner.

⬆️No DEPOSIT Needed,                
      Only Need to Pay    
      After trip is FINISHED.

⬆️Always Available
      Efficient Communication
      Faster rides as driver
      Always in JB Town area    
      Standby.

🔥Wholecar
60-80sgd
+10~15sgd (Additional location)

🔥Carpooling
30SGD~40SGD Carpool/Per Pax"
892603,2026-06-01 05:38:17+00:00,"👋🏻 Hitcher looking for Driver 

Pick up: JB, Ekoflora 
Dropoff: SG, Fernvale 
Date: Today
Time: 2:30pm
Pax: 5

Whole car. 

Kindly pm me pls, thank you! ☺️"
892602,2026-06-01 05:37:39+00:00,"🇲🇾👉🇸🇬 Driver 🇸🇬👉🇲🇾
🚗Looking for passengers 👪

Date:TODAY
Time: NOW
Pick up: JB🇲🇾SG
Drop off: SG🇸🇬JB
Pax: 1-6
Pm pm pm thank you"
892601,2026-06-01 05:36:33+00:00,"DRIVER LOOKING FOR HITCHER 

PICK UP : JB 🇲🇾
DROP OFF : SG 🇸🇬
PAX : 1 - 4PAX 👫👭
TIME : ANYTIME NOW
        WHOLE CAR 
PAYMENT PAYNOW & CASH 
   MORE DETAILS PM ME 
  💰NO NEED DEPOSIT💰
               THANKS"
